epoch,step,train_loss,train_foreign_loss,train_home_loss,train_acc,val_loss,val_foreign_loss,val_home_loss,val_acc,sav_version
46,21573,0.7753062754674674,0.00361544008961268,0.0035411876530948546,0.7473922589869283,0.9058773393432299,0.004236504852694149,0.004164053146572162,0.729189453125,43
47,22032,0.7743921008504814,0.003594777947048249,0.0035164554929056394,0.7475110634531582,0.9063494304815928,0.004249904576378564,0.004141893849009648,0.7283496093749998,43
48,22491,0.7738577421584161,0.0035718141426991728,0.003497188884464614,0.7482135076252717,0.906329112748305,0.004187857829189549,0.004129131285784145,0.7294205729166667,43
49,22950,0.7726518972766685,0.0035651581816391487,0.0034788393847693024,0.7485506876361652,0.9056125928958257,0.004229400908419241,0.004097595461644232,0.729072265625,44
50,23409,0.7718175723661784,0.0035289696256441423,0.0034545340843109133,0.7480429602396513,0.9061986009279887,0.004176453076070175,0.004089876815366249,0.7293522135416667,44
51,23868,0.7708356235022119,0.0035167873262839638,0.0034364301336965723,0.7481864447167754,0.9043390701214472,0.004102350920826818,0.004045967478305101,0.7297884114583332,45
52,24327,0.7693332951832441,0.003503272644181235,0.00341900231261902,0.7488754425381269,0.9048601115743319,0.004183777860210587,0.004029156096900503,0.7296809895833333,45
53,24786,0.7695634035243448,0.003475435055824796,0.0034004357508495286,0.7487474468954249,0.9053727289040884,0.0041329722832112266,0.0040094290355530875,0.7299772135416668,45
54,25245,0.7689488400301383,0.003458064987399252,0.003376267759600139,0.7489145901416112,0.9044081096847852,0.004087704602473726,0.003998277980523805,0.7301009114583334,45
55,25704,0.7680502721556911,0.0034396681241682997,0.0033677872478320775,0.748882080610022,0.904310330748558,0.004091166561314215,0.003980897269987811,0.7294986979166668,46
56,26163,0.7670363730594743,0.0034267869930154357,0.0033454647356713258,0.7489913534858385,0.9036932860811552,0.004093571973498911,0.003962692649414142,0.7301041666666669,47
57,26622,0.7657087237486913,0.003409484004670823,0.0033333197414615314,0.7499502995642703,0.9036992713809013,0.0041197455720975995,0.003956894448492676,0.7304134114583333,47
58,27081,0.7660868266568984,0.003398905063356417,0.0033193418567428012,0.7499554057734199,0.9034617642561594,0.004058805730892345,0.003932054668742542,0.7302115885416667,48
59,27540,0.7646188695706054,0.0033799372096028593,0.0032996664534897134,0.7498857911220037,0.9032645796736082,0.004008757619885728,0.003904304214908431,0.7303483072916666,49
60,27999,0.7635300738619304,0.0033646425864332576,0.003285144615516651,0.7502993940631811,0.9046660810709,0.0040728935176351415,0.00389930626261048,0.7302506510416666,49
61,28458,0.7639248394498638,0.0033568106769241214,0.003265644788888155,0.750407645697167,0.902287632226944,0.003977466811193153,0.0038660429515099772,0.7304524739583335,50
62,28917,0.7626442371630201,0.003337841221762411,0.0032555219699062555,0.7504735157952063,0.9026493206620216,0.003968554985476658,0.003862163682545846,0.7306998697916668,50
63,29376,0.7615942638164512,0.003310845165527659,0.0032389302193217614,0.7509727328431365,0.9029405290881792,0.003950428537791595,0.0038498227950185537,0.729609375,50
64,29835,0.7618869498923972,0.003298240725442053,0.003225804226420219,0.750803717320262,0.9026209091146787,0.003944165752424548,0.0038221579937574766,0.7302571614583334,50
65,30294,0.7615468744878415,0.0032915781497598216,0.0032094508020941792,0.7508952886710247,0.9022091006239256,0.00392793978486831,0.0038370657130144536,0.7305273437500001,51
66,30753,0.7596215208371481,0.0032799282579932336,0.0031949502232328283,0.7508598856209147,0.9018505563338598,0.003937686279338474,0.0038069277458513775,0.7303255208333331,52
67,31212,0.7588749834395182,0.0032702806727323594,0.00319133347310207,0.7516246255446628,0.9016874507069588,0.003924921261689936,0.0038070852072754255,0.7310904947916667,53
68,31671,0.7588206040054105,0.003262431206575276,0.0031793060847446486,0.7516545819716779,0.9021573315064112,0.003879552513050536,0.0037695126957260072,0.7307910156249999,53
69,32130,0.7584788552556422,0.003242797001157451,0.003166447185113831,0.7513567197712414,0.9005677327513695,0.003858178077886502,0.003761815828814482,0.7309830729166666,54
70,32589,0.7575764427517494,0.003235736017750499,0.0031535387321219074,0.7519978894335513,0.9014003997047743,0.003908240799016009,0.0037768624121478447,0.7302864583333334,54
71,33048,0.7566473486636459,0.0032273951546575117,0.003142079127919992,0.7521699686819169,0.9003310551246008,0.0038164059709136686,0.0037369057439112416,0.7302018229166668,55
72,33507,0.7561783836038544,0.003217270066718163,0.0031306570023501164,0.7521568627450981,0.9009558285276095,0.0038567860416757562,0.0037297429516911507,0.7305761718749998,55
73,33966,0.7557806231747006,0.003202071126290721,0.003123586963403621,0.7525570193355119,0.9003717203934988,0.0038779909276248268,0.0037363517524984977,0.7305598958333334,55
74,34425,0.7554331558202606,0.003191570825935676,0.003114128322492725,0.7525097017973852,0.9010824859142303,0.0038283276468670615,0.0036945917430178574,0.7303841145833331,55
75,34884,0.7551575466698291,0.0031835647499744734,0.0030986685052205665,0.7524783837145964,0.9000670040647188,0.0038308612420223653,0.0037000185305563114,0.7302343750000002,56
76,35343,0.7546888219764809,0.003166770471223429,0.0030967066919711096,0.7523447712418297,0.8997439245382944,0.003820305767779549,0.003696508395175139,0.730322265625,57
77,35802,0.7540500558799129,0.003160087244122539,0.003083593802007163,0.752807734204794,0.8993428349494934,0.0037620754543847093,0.0036784757588369152,0.7308561197916666,58
78,36261,0.7527947821908008,0.003148466319734462,0.003072211098368229,0.7531569989106754,0.8994247391819954,0.003779842246634265,0.0036601759299325445,0.7313020833333331,58
79,36720,0.7528802331756143,0.003133913874423257,0.0030613285311840654,0.7536975762527238,0.8997721672058105,0.003773525939323008,0.0036559861910063773,0.7310807291666667,58
80,37179,0.7525973292737226,0.003145392817264516,0.003057965043980896,0.753050279139434,0.8997124508023262,0.003731472563231364,0.0036306204177283994,0.7305859374999998,58
81,37638,0.7512142764716886,0.0031239161965861298,0.003045230705700896,0.7537603826252726,0.8990311771631241,0.003670226384807999,0.0036289417378914854,0.7305436197916667,59
82,38097,0.7503128121880924,0.003111908376655158,0.003044103860169292,0.7536788534858394,0.8991177082061768,0.0037401274991376945,0.0036302090156823397,0.7308919270833334,59
83,38556,0.7509728822053647,0.00310899500485534,0.0030307498124422004,0.7534323937908493,0.8983832796414694,0.003762982824506859,0.0036218176634671786,0.7317187499999998,60
84,39015,0.7492041982596737,0.0031020500806762893,0.0030227498641371532,0.7539775667211328,0.8988947595159212,0.00369442284378844,0.0036194251054742685,0.7307649739583333,60
85,39474,0.7495587090261622,0.0030913540575052724,0.0030137779493461117,0.7535241353485835,0.8997113704681396,0.0036929162646022937,0.0035970792814623564,0.7309798177083334,60
86,39933,0.7490628751274807,0.003094004463578913,0.00301185735422217,0.7540230119825715,0.8989832252264023,0.003743065424108257,0.003572473428600157,0.7307552083333334,60
87,40392,0.7485860448517311,0.0030798060283843986,0.003002402059681113,0.7541964528867098,0.8979493826627731,0.00373089777228112,0.0035728916409425437,0.7310904947916664,61
88,40851,0.7474459346083514,0.00306585282726469,0.0029901919849947387,0.7540095656318079,0.8990775843461355,0.003695953385128329,0.0035537457345829657,0.7315169270833334,61
89,41310,0.7470024228096008,0.003061812386233238,0.002982840380755158,0.7551165917755986,0.8991763591766357,0.00369104579052267,0.003556636346426482,0.7316080729166666,61
90,41769,0.7473392258672154,0.003049711468538233,0.002975387182715704,0.7543591707516344,0.8983423436681429,0.003647308835449318,0.0035383028540915498,0.7314518229166667,61
91,42228,0.7464679696461214,0.0030448191823571726,0.00297105410501507,0.7548839188453168,0.897902083893617,0.0036432149063330144,0.0035450930105677494,0.7315917968750001,62
92,42687,0.746245959875111,0.003029985600891716,0.0029608454435560566,0.7548432393790849,0.8981384063760439,0.0036381646253479025,0.003539956572543209,0.7316927083333332,62
93,43146,0.7455002615524533,0.0030303836185363382,0.0029560247571095988,0.7549746391612198,0.8982374866803488,0.003621763530342529,0.0035276955944330743,0.7314518229166668,62
94,43605,0.7441073953456089,0.003029309583965827,0.002951039680561826,0.7548357502723312,0.8975589399536451,0.0036472858240207038,0.0035170608413560935,0.7315657552083334,63
95,44064,0.7456433749017113,0.0030219007059241886,0.002946168567258905,0.7545673338779957,0.8978902772068977,0.003614439337980002,0.003501675120787695,0.732080078125,63
96,44523,0.7440764693652883,0.0030215468190707803,0.002933313078419478,0.7554180283224395,0.8976236134767532,0.003613018304652845,0.0034994434002631656,0.7315983072916667,63
97,44982,0.744107046548058,0.003023096606285516,0.0029341002793329277,0.7555868736383441,0.8977237343788147,0.0036730210995301604,0.003509316894148166,0.731263020833333,63
98,45441,0.743232120745582,0.0030080212482042237,0.002925079513223505,0.7554796432461878,0.8974419782559077,0.0035929953349598995,0.0034858123981393874,0.7316666666666668,64
99,45900,0.7423711619735543,0.0029920704382794356,0.002918302523852823,0.7559213303376903,0.898060217499733,0.00360997422831133,0.0034835103045528135,0.7317805989583333,64
100,46359,0.7420486537719344,0.0029917600121316633,0.002911755330718583,0.7558585239651414,0.89798603951931,0.003596146076840038,0.0034809721109922975,0.7316569010416666,64
101,46818,0.7415387894073603,0.0029941177937102734,0.0029069396143693938,0.7562043845315904,0.897359790901343,0.003591497787662471,0.003461590725540494,0.7318522135416666,65
102,47277,0.741489403193293,0.0029748820310178535,0.002898993770529015,0.7562447235838786,0.8985235864917437,0.003593616517415891,0.0034751829031544426,0.7322851562500001,65
103,47736,0.7421728376469581,0.002972072218128831,0.0028939574616017685,0.7554910471132895,0.8985214307904243,0.003625019763906797,0.003458521377372866,0.7314453125,65
104,48195,0.7404841035279833,0.0029643667381954804,0.00288062295846008,0.7561291530501085,0.8981725548704466,0.003578661232798671,0.003471187762139986,0.7311751302083334,65
105,48654,0.7395441949627238,0.0029662082282205424,0.002889576619633013,0.7563905909586061,0.8971547583738962,0.003583999447679768,0.0034663711461083344,0.7317350260416665,66
106,49113,0.7404807313854658,0.002951799939571188,0.002875734604022634,0.7557924836601311,0.8955167134602865,0.0035643757437355816,0.0034512458951212466,0.7323046875,67
107,49572,0.7384798170954054,0.002950762147449103,0.0028740028411450274,0.7570377178649236,0.8968597302834193,0.0035492567888771496,0.003433526037648941,0.7320182291666666,67
108,50031,0.738608119274796,0.0029557632791661617,0.0028675750358545574,0.7569287854030503,0.8973569298783938,0.003555323724867776,0.003449530185510715,0.732197265625,67
109,50490,0.7378484556098389,0.002939645691484635,0.0028635815484956526,0.7569561887254905,0.8981349319219589,0.003543399303453043,0.0034231587681764117,0.7318229166666668,67
110,50949,0.7386904379641048,0.0029423758174517965,0.0028618072907284128,0.7569975490196083,0.8973189194997152,0.0035590021677004793,0.003425145997122551,0.7316503906249999,67
111,51408,0.7386671256006153,0.002926530965252867,0.0028508870151251033,0.7567133033769066,0.897939570248127,0.003538199933245778,0.0034285383978082487,0.7321061197916666,67
112,51867,0.7381463739087639,0.002919878921226024,0.002846794460102721,0.7566307529956426,0.8977808604637781,0.0035532697123320154,0.003406972963906204,0.7324088541666667,67
113,52326,0.7372393240596214,0.0029205837503099947,0.002841726685052409,0.7570756740196078,0.8963996892174085,0.0035156861801321306,0.0034107118165896586,0.7319205729166667,67
114,52785,0.7366743557853117,0.002907108121362874,0.0028394886113962967,0.7573406862745102,0.8975382372736931,0.003563042749495556,0.0034058843642318,0.7318326822916665,67
115,53244,0.736587298916316,0.002911222444275041,0.0028318956819989908,0.7574315767973857,0.8966352368394533,0.00356264560832642,0.0033970045139236995,0.7320833333333333,67
116,53703,0.7359796097595448,0.0029080873776292163,0.002830195680974875,0.7575377859477118,0.8971727018555006,0.003559666268605118,0.0033982148549209037,0.7319661458333332,67
117,54162,0.7372598842208422,0.002898053064220027,0.00281821644189311,0.7568869144880176,0.8961458032329878,0.0035072208750837794,0.0033760893275029957,0.7320507812499999,67
118,54621,0.7355628474605369,0.0029053504239921995,0.0028216816689859677,0.7575228077342042,0.8969584554433823,0.0034946051503842077,0.0033761770464479923,0.7321842447916665,67
119,55080,0.7344252626880322,0.0028918928761960437,0.002810974624149972,0.7580181100217867,0.8969023451209068,0.0034414722370759896,0.003369353672799965,0.7324576822916667,67
120,55539,0.7344626636286966,0.0028922906772422246,0.0028154560494640423,0.7578368395969497,0.897705021003882,0.003517925438548749,0.0033732206114412597,0.7319433593750001,67
121,55998,0.7346779823562938,0.002877391333547715,0.0028099466027988198,0.7580681508714596,0.8970067699750265,0.0034675178079244993,0.0033656937400034317,0.7319401041666668,67
122,56457,0.7334492855861556,0.0028797541694281408,0.002805024331175846,0.7580380242374721,0.895912304520607,0.003480249763621638,0.003366514923982322,0.7321549479166668,67
123,56916,0.7332933271113045,0.0028736473194045506,0.0027954779729685362,0.7580082380174286,0.897101990878582,0.0035260194660319635,0.0033591773632603386,0.7318652343749998,67
124,57375,0.7339681193459787,0.0028685169428392175,0.002795094388794795,0.75783377587146,0.8955870171387991,0.003454466563804696,0.003356586443260312,0.7323014322916667,67
125,57834,0.7320063650478205,0.0028651245308670666,0.0027888353537638268,0.7582860157952063,0.895482063293457,0.0034016273566521704,0.0033510619056566306,0.7321842447916667,68
126,58293,0.7317841510757123,0.0028643920187775476,0.0027884755984622345,0.7588265931372546,0.8983057662844658,0.0034798255849940083,0.0033402578070914992,0.7320670572916664,68
127,58752,0.7316258562676008,0.0028644553837133065,0.0027849792116291187,0.758508646514161,0.896194172402223,0.003482303766456122,0.0033331041922792792,0.7327148437500001,68
128,59211,0.7318760541010007,0.0028562320027021543,0.0027740075798757973,0.7579233047385624,0.8960987975200018,0.003447327888958777,0.0033403722239503018,0.7322298177083334,68
129,59670,0.7306445180590636,0.00285918889810739,0.0027785423462337983,0.758868974673203,0.8966637800137202,0.0034712257717425623,0.003314044210128486,0.7316927083333334,68
130,60129,0.7306031583441109,0.0028472867858249182,0.0027762662689353713,0.7591191789215697,0.8969318072001139,0.003450315853115171,0.003344720093688617,0.7316406250000002,68
131,60588,0.7303202039925362,0.0028393659324736247,0.0027697074799220155,0.759074925108932,0.8971997226277987,0.0034624604256047555,0.003340973974748825,0.7322786458333334,68
132,61047,0.7308515484296678,0.002846272850474079,0.0027678348626210994,0.7588522943899783,0.8960669388373693,0.003462669012757639,0.0033393616419440755,0.731611328125,68
133,61506,0.7301627032637337,0.0028444298437526674,0.0027642538334792864,0.7592970452069716,0.8963540295759836,0.0034417610246843347,0.0033188048691954464,0.7322884114583332,68
134,61965,0.7292300752305257,0.0028325101469231524,0.002755007671074605,0.7588791870915028,0.8960019250710806,0.003433859577247252,0.003335488678809876,0.7323860677083335,68
135,62424,0.7292649881642369,0.002830674306718807,0.0027618438050085944,0.7593373842592597,0.896511048078537,0.0034406846874238304,0.0033059126678078123,0.7323014322916669,68
136,62883,0.7288733364969557,0.002834217584324688,0.0027551720327695663,0.7595976307189547,0.8963710392514864,0.0034364018647465855,0.003307914283747474,0.7323697916666667,68
137,63342,0.7280442750402006,0.0028254845086282247,0.0027545612216125647,0.7593487881263619,0.8966280445456505,0.003489048695579792,0.0033138546374781677,0.7315950520833333,68
138,63801,0.7277275170635813,0.002825833150451447,0.002742647749325159,0.7597606889978222,0.8960585072636604,0.00340214751001137,0.003326578327687457,0.7323828124999999,68
139,64260,0.7278068050060397,0.002825659883364808,0.0027552381678320028,0.759648692810457,0.8962855885426203,0.0034209384175483137,0.003307628610248988,0.7324674479166665,68
140,64719,0.7269104976280063,0.0028152882648035398,0.002744330725305935,0.7599120029956434,0.8963939845561981,0.003346389023742328,0.0032947379319618144,0.7324446614583334,68
141,65178,0.7272269027165598,0.0028239814062401944,0.0027359065291327716,0.759807666122005,0.8963183263937632,0.003396848818132033,0.003304120007669553,0.732294921875,68
142,65637,0.7266708790996236,0.0028151660545856928,0.0027372936595409848,0.7599763412309368,0.8966998582084974,0.0033921466674655676,0.0033032119584580264,0.7318033854166667,68
143,66096,0.7269631877444149,0.0028087371272442776,0.0027357703805261967,0.759765114379085,0.8962433661023775,0.0033739507974435887,0.0032909959360646703,0.7324511718749999,68
144,66555,0.7258017255979425,0.0028095202132945875,0.002730716735607496,0.7604776007625272,0.8963611672321955,0.0033910016936715692,0.003296879983584707,0.7320735677083333,68
145,67014,0.7255087910394523,0.0028193841697465557,0.002731495038738113,0.7600253608387804,0.8960229580601057,0.0034690874066048614,0.0032960044821569077,0.7325227864583334,68
146,67473,0.7264448556245542,0.0028016918971891106,0.0027257045497610546,0.7596500544662311,0.8962665572762489,0.0034092839438623437,0.003285887670548012,0.7325716145833333,68
147,67932,0.7247342741956898,0.0028028222833697183,0.0027201663462286876,0.7609272875816995,0.8962461873888969,0.003372145952501645,0.0032841986782538393,0.7323665364583333,68
148,68391,0.7253467749666285,0.0028006676188822278,0.002723820386292141,0.7601877382897605,0.8957530880967776,0.0033376425465879342,0.003277498957080146,0.7324576822916667,68
149,68850,0.7250125058855627,0.002793010628086257,0.0027278084176022375,0.7601948869825701,0.8961240127682686,0.003380850267906984,0.0032925952109508216,0.7320052083333333,68
150,69309,0.725148396554336,0.002782999107224587,0.002713942243403112,0.7599315767973852,0.8948787748813629,0.0033841589950801185,0.003274157080644121,0.7323111979166664,69
151,69768,0.723909199367681,0.002792215082806602,0.002710027721140347,0.7606641476034851,0.8961595793565115,0.0033903986720057824,0.00327123009871381,0.7322265625000001,69
152,70227,0.7236301705468454,0.0027980214798486182,0.002710884929003604,0.7609121391612196,0.8957686126232147,0.003368132757411028,0.0032593734504189342,0.7324088541666666,69
153,70686,0.723932361615769,0.002784444669501,0.0027105410538678723,0.7604425381263611,0.8951962317029635,0.0034003002704897276,0.0032728127068063864,0.7328450520833335,69
154,71145,0.7226837683866746,0.002772895434631891,0.0027059917891101835,0.7607106141067539,0.8945154820879301,0.003404721549789732,0.003263811105474209,0.7324576822916665,70
155,71604,0.7223082508137023,0.002767837309625511,0.002704754373878403,0.7614602056100215,0.89490524182717,0.0033674729347694665,0.0032582079196193567,0.7323502604166666,70
156,72063,0.7231082166981333,0.0027711786718304576,0.0027057626102046637,0.761075537854031,0.8950098504622778,0.0034103062256084136,0.0032629237490861365,0.7323274739583333,70
157,72522,0.7230917014067989,0.0027808493687030665,0.0026995642156358445,0.7610609000544669,0.8959912161032358,0.0033899530147512755,0.0032530868775211275,0.7323470052083333,70
158,72981,0.722520616124658,0.0027687551361388956,0.0026968979684550776,0.7610031998910682,0.8972778047124544,0.0034136954539765916,0.0032619410388482115,0.7326692708333332,70
159,73440,0.7219150411796985,0.0027685097361912782,0.002695298804404429,0.7612370642701525,0.8959764391183853,0.0033906308914689967,0.0032508759080277136,0.7323632812500002,70
160,73899,0.7209983079132172,0.002767580780981835,0.0026999275861531173,0.7616295615468412,0.8959510177373886,0.0033995913496861854,0.003256665979279205,0.7328548177083333,70
161,74358,0.7206275948771724,0.0027586075229760997,0.002694247137300654,0.7614052287581712,0.8963015253345171,0.003375393726552526,0.003255808425213521,0.7324316406249999,70
162,74817,0.7205277191787504,0.002761792139432237,0.002689853104131706,0.7614370574618733,0.8959672997395197,0.0033691992866806686,0.0032507339395427457,0.7323925781250001,70
163,75276,0.7206402511897949,0.002760922480962992,0.002682716897151114,0.7619194240196078,0.896666040023168,0.003407922039817398,0.0032486321579199284,0.7324967447916667,70
164,75735,0.7203051908862876,0.002755691977583018,0.002679240511941332,0.7615936478758168,0.8956278090675672,0.003337987494887784,0.0032404188823420554,0.7329361979166668,70
165,76194,0.7204788829116779,0.0027694030343260703,0.0026870594524285372,0.7617032611655772,0.8958141704400381,0.0033805591616934785,0.0032492021564394236,0.7323372395833331,70
166,76653,0.7198719060239189,0.002752975570362605,0.002678692218602061,0.7618094703159045,0.8963208297888438,0.003326112744010364,0.0032474862528033555,0.7326497395833335,70
167,77112,0.7189529786831933,0.0027580357730908073,0.002681680171281781,0.7618647875816995,0.8956571370363235,0.003316181799164042,0.003231257879330466,0.7322591145833334,70
168,77571,0.7185491148812578,0.0027450306172642964,0.002675179923196731,0.7621888616557737,0.8958583101630211,0.003337248519528657,0.0032334566737214723,0.7328352864583333,70
169,78030,0.718894746178895,0.00275870011602011,0.0026789360977952778,0.7617340686274516,0.8957628756761551,0.003317767356444771,0.0032264528466233364,0.7325032552083334,70
170,78489,0.7187565319678363,0.002751343126747603,0.002676154291541326,0.761781045751633,0.8972809513409933,0.003345589153468609,0.0032309368155741445,0.7323339843750002,70
171,78948,0.718591813687925,0.0027501687168068616,0.0026718346008418174,0.7621781386165578,0.8962066744764646,0.0033414229983463883,0.0032171178706145533,0.7322200520833334,70
