epoch,step,train_loss,train_foreign_loss,train_home_loss,train_acc,val_loss,val_foreign_loss,val_home_loss,val_acc,sav_version
30,14229,0.7089611620425139,0.0035640263502853303,0.003041126612626617,0.7605810866013069,0.8277502755324045,0.0041502440969149275,0.003614685992943123,0.7409798177083332,28
31,14688,0.7075280122507631,0.003520109250427331,0.0030219195687571187,0.7614268450435734,0.8270133882761002,0.004198160934417198,0.0035903276778602353,0.7413118489583335,29
32,15147,0.7061781181359343,0.0034946160241839737,0.0030060333645170094,0.761722324346406,0.8266837348540624,0.004193013213807717,0.0035765699964637556,0.7420019531250001,30
33,15606,0.7044324945650329,0.003484501870154263,0.0029837421972450672,0.7619270833333335,0.8247841993967692,0.004154823400313035,0.0035559099730259427,0.7419466145833334,31
34,16065,0.7039980081301629,0.003451590573877778,0.002966627239681829,0.761991421568628,0.8238840873042742,0.004112344662037988,0.003523477566583703,0.7421061197916666,32
35,16524,0.7029128560313472,0.0034442059751518864,0.0029517221376137537,0.7622200095315906,0.8242295285065969,0.0040629136201459914,0.0035014173093562326,0.7425065104166665,32
36,16983,0.70143405661344,0.003423517724612732,0.002931571073022576,0.7630421092047929,0.8221231897672018,0.004005936925144245,0.0034707415519127003,0.7418847656250002,33
37,17442,0.6994463281953517,0.003397190412262978,0.0029146184572596957,0.7635285607298474,0.8214534496267637,0.003997275033422436,0.0034640956631240747,0.7428841145833331,34
38,17901,0.698844012936216,0.003372488682379455,0.0029007808086188402,0.7634073733660126,0.8215617264310519,0.003969390915396313,0.003453094580133135,0.742255859375,34
39,18360,0.6973084492491222,0.003362239864482372,0.0028865345411838595,0.7640383306100221,0.8221619501709938,0.0040016019192989916,0.0034478805804004273,0.742392578125,34
40,18819,0.6970777736899639,0.003345245787618207,0.0028684249402415453,0.7639808006535943,0.8211564148465792,0.003944648361842458,0.0034222081400609263,0.7431087239583333,35
41,19278,0.6958354814769396,0.0033210049903787233,0.0028592463271298763,0.7642720247821354,0.8201394056280454,0.003927888727048412,0.00339952747647961,0.7432682291666667,36
42,19737,0.6942376104834812,0.0032989806891266815,0.002842264069844857,0.7646488630174295,0.8189404432972273,0.003894896168882648,0.003398840461159125,0.7429492187500002,37
43,20196,0.6934290121193805,0.003290366023283833,0.002833629172084313,0.765290373093682,0.8201400463779768,0.003851445217151195,0.003377027460373938,0.7428222656250001,37
44,20655,0.6938217437475076,0.003279980077775508,0.00282179388219657,0.7647344771241827,0.8194884260495504,0.0038831456719587245,0.0033785256964620203,0.7430631510416666,37
45,21114,0.6918032364128461,0.0032663203761679545,0.0028082396219279576,0.765513174019608,0.8186064933737119,0.0038889742572791874,0.0033643902376449355,0.7432259114583335,38
46,21573,0.6919936060515883,0.003249480138981232,0.0028009656350045163,0.7652485021786494,0.8175805136561394,0.003881820661869521,0.0033395340821395316,0.7438639322916668,39
47,22032,0.6890561974775817,0.0032313832255336,0.0027889845444372405,0.7664751838235294,0.8189362809062004,0.003834732740263765,0.003324399566433082,0.7435286458333334,39
48,22491,0.690137499492932,0.0032211450711785447,0.002779990175945891,0.7658207380174282,0.8174110601345698,0.0038533788465429097,0.0033022918311568597,0.7435221354166668,40
49,22950,0.6887939796987962,0.0032029669911424123,0.0027626904380996763,0.7662031930827881,0.8166516547401746,0.003828680443499858,0.0032978810583396503,0.7436621093750001,41
50,23409,0.6876094899016528,0.003194179952505789,0.0027563161158849015,0.7667613017429199,0.816085030635198,0.003783269814448431,0.003285598436680933,0.7437076822916667,42
51,23868,0.686880939731411,0.0031913462732076517,0.0027439057474959974,0.7670029956427011,0.8163662950197855,0.0037017320282757282,0.003286549918508778,0.7436653645833333,42
52,24327,0.6860190969536767,0.00317426913921074,0.0027457721671393883,0.7671097154139437,0.8170230239629745,0.003852058755001053,0.0032797570747788996,0.7442545572916669,42
53,24786,0.6858260988669718,0.003154019299642972,0.002729295650476789,0.7670038466775602,0.8154726500312487,0.0037419109721668065,0.0032617300166748464,0.7436653645833333,43
54,25245,0.6847656523090562,0.0031563726401926387,0.002721372277583432,0.7671909041394337,0.8151646653811137,0.0037031360746671758,0.0032515858086602143,0.7444335937500001,44
55,25704,0.6829254314270934,0.0031469631909691043,0.0027151368999719814,0.768096235021786,0.8152879749735197,0.0037508646588927754,0.0032467570660325387,0.744033203125,44
56,26163,0.6832117938268158,0.003131094542362429,0.0027080639062575136,0.7679258578431377,0.8149232144157091,0.003713683681174492,0.003248697107968231,0.7438606770833333,45
57,26622,0.6826706491654215,0.003114801403926381,0.002701923162382185,0.7677910539215695,0.8139157568415006,0.0037331571317433068,0.0032248858478851616,0.7441927083333333,46
58,27081,0.682094590596384,0.0031034850519483254,0.002690693363040069,0.7683804806644885,0.813412663837274,0.0036925093251435706,0.003215102905717989,0.7446158854166667,47
59,27540,0.6808554397039683,0.003097444859968421,0.0026820729058519947,0.7687343409586058,0.8147820308804512,0.0037346752651501447,0.0032217777625191957,0.7445377604166666,47
60,27999,0.6798218396494331,0.003092611478925693,0.0026775791689201637,0.7690553513071894,0.8141006181637446,0.003717511436358715,0.0032074493259036294,0.7442838541666666,47
61,28458,0.6799801031618596,0.0030797739692787133,0.002667174267243748,0.7693196827342055,0.812076156338056,0.0036414468098276607,0.003195234884818395,0.744736328125,48
62,28917,0.6783988687467472,0.003074689520206424,0.0026555856434153577,0.769699244281046,0.8129105642437935,0.0036197399022057652,0.00318974283679078,0.74525390625,48
63,29376,0.6782082761424819,0.003064739494533775,0.0026554265414610147,0.7692778118191719,0.8132845287521681,0.0036637480467713126,0.003188400325598195,0.7447623697916667,48
64,29835,0.6778214408291711,0.00304670533274903,0.002648233753590477,0.7696570329520697,0.8128522758682569,0.003671747836051509,0.0031722514637901136,0.7451888020833334,48
65,30294,0.6770005646224635,0.0030612132759574064,0.0026397638997846242,0.7698314950980389,0.8121498376131058,0.00368148927615645,0.003167552912297348,0.74458984375,48
66,30753,0.6766429470125627,0.0030413653659948792,0.0026345513720463045,0.7696214596949887,0.811944916844368,0.0036573051766026765,0.003166640546017637,0.7452311197916667,49
67,31212,0.6752571257760582,0.0030352209090034037,0.0026286235180620534,0.7701662922113278,0.8111424247423807,0.003673766632952417,0.003152013145154342,0.7453190104166666,50
68,31671,0.6746143720768116,0.0030216066337196658,0.0026269637105057185,0.770737336601307,0.8119329089919726,0.003613203162482629,0.0031566547695547342,0.7447753906250001,50
69,32130,0.6746216735808678,0.0030183870257091483,0.002620654693482066,0.7706966571350763,0.8101068213582039,0.003598751655469338,0.0031393655905655273,0.7454720052083332,51
70,32589,0.6733080354521217,0.003011686661461275,0.0026153087690026218,0.7713817401960784,0.8106719329953194,0.00360956554262278,0.003136791919435685,0.7453515625000001,51
71,33048,0.6729604777167825,0.003001286732925666,0.002608803621328929,0.7712573188997828,0.8099488814671835,0.0035159874823875725,0.003122505955010032,0.745234375,52
72,33507,0.6725228682062985,0.0029923847819676454,0.002603035256842837,0.7710893246187362,0.8113589535156885,0.003576846250022451,0.0031248723389580846,0.7453971354166667,52
73,33966,0.6715977926269855,0.002997044207069674,0.0025931363529677876,0.7712879561546845,0.8109822149078051,0.0035849705939957253,0.003109811087294171,0.7460839843749999,52
74,34425,0.6720179331718187,0.0029895036153633286,0.0025927407168915132,0.7711466843681922,0.810234064857165,0.0035799816347813853,0.003118727336792896,0.7455273437500002,52
75,34884,0.6711288915869976,0.0029763249175172616,0.0025824792322972565,0.7715485430283218,0.8088028480609258,0.0035593620268628,0.0031049562191280224,0.7463313802083333,53
76,35343,0.6708435562960723,0.0029658993116675313,0.0025822750768524825,0.771423440904139,0.8094079941511154,0.0035132883155408003,0.003103191527770832,0.7452311197916667,53
77,35802,0.669905771552088,0.0029642199483661544,0.00257579743210835,0.7717807053376907,0.8099213168025017,0.0035558836437606565,0.0031097408306474486,0.7456477864583334,53
78,36261,0.6693681795352944,0.002962006392436252,0.0025728393268968286,0.7722441789215689,0.8092306305964788,0.003521350755666693,0.0030868564208503813,0.7460709635416666,53
79,36720,0.6690402256897072,0.0029480599170278814,0.002567565828472506,0.7721800108932464,0.8086201523741087,0.003521241519289712,0.00309649509532998,0.7461848958333334,54
80,37179,0.668635804538893,0.0029481847903413258,0.002564073559038812,0.7722450299564282,0.8099133322636286,0.00352026495966129,0.0030803993771163127,0.74603515625,54
81,37638,0.6675217168523335,0.002933456567532032,0.0025614792007287407,0.7725600830610017,0.8092445358633995,0.003497244014094273,0.0030816995228330293,0.7461783854166666,54
82,38097,0.6669688105323476,0.0029313250085692,0.002559199544737087,0.7725718273420477,0.8088220432400703,0.003510440884080405,0.0030808816372882575,0.7462467447916666,54
83,38556,0.6670113526658036,0.0029419423177359477,0.002552060665023028,0.7727929261982575,0.8076008831461271,0.003532882120149831,0.003059537470107898,0.7469303385416666,55
84,39015,0.6667462156229289,0.0029183888786588033,0.0025521385435761644,0.7729059436274508,0.8089916581908861,0.0035165182004372277,0.0030716907834478966,0.7460449218750002,55
85,39474,0.665392769967289,0.0029214378238365474,0.0025414108736988377,0.773205507897603,0.8079171553254128,0.0034608485778638474,0.0030609759172269455,0.745830078125,55
86,39933,0.665860699347681,0.0029144102676055337,0.002540437122177909,0.7728601579520701,0.8077228342493376,0.00346677804676195,0.0030585853285932294,0.746318359375,55
87,40392,0.665243908211037,0.0029119094519232743,0.002536858903743278,0.7734089052287579,0.8068933586279551,0.003489891028342148,0.003057608138381814,0.7463509114583333,56
88,40851,0.6648888778842352,0.0029049424174564338,0.002534520073767451,0.7732036356209148,0.807452104985714,0.0034903847360207387,0.0030543737908980497,0.7468294270833334,56
89,41310,0.6647375713636153,0.002913792522762109,0.002536177723455468,0.773041598583878,0.8075081830223402,0.0034716146668264023,0.0030505004009076706,0.7468457031250001,56
90,41769,0.6640244280850446,0.002898036517012126,0.0025278125653217885,0.7734877110566442,0.807064933081468,0.003535062714945525,0.003046453969242672,0.7465820312500001,56
91,42228,0.6633128161523857,0.0028993275745980815,0.002525837806891447,0.773736043028322,0.8062924519181252,0.0034659026811520257,0.0030343163622698435,0.7465299479166667,57
92,42687,0.6629270806681357,0.002882879509434331,0.002517613277959278,0.7739676947167748,0.8059739122788111,0.0034467204629133144,0.0030348963531044624,0.7466503906250002,58
93,43146,0.6616218812065706,0.0028838005935477016,0.0025203591354662036,0.7742047930283225,0.8077508533994356,0.003490828462721159,0.0030336390579274544,0.7463444010416667,58
94,43605,0.6621827153338846,0.002881662546776738,0.002511761183211324,0.7744434232026143,0.8067299947142601,0.0034510114831694714,0.003026531165232882,0.7461490885416665,58
95,44064,0.6611029257701633,0.00287868239671349,0.002512763801166759,0.7744607843137249,0.806048184633255,0.0034271214002122483,0.0030166070306828865,0.7468554687500001,58
96,44523,0.6603269386135675,0.0028760904250443304,0.0025067419206321823,0.7747404343681921,0.8070745368798574,0.0034058228387342146,0.0030199349663841226,0.7463834635416666,58
97,44982,0.6608992720221643,0.0028712206585068977,0.0025053945499876095,0.7745678444989111,0.8061522965629896,0.0034711525562064103,0.003019398650697743,0.7468880208333334,58
98,45441,0.659922315079662,0.0028560337892577278,0.002503709080334842,0.774847154139434,0.8060015539328257,0.003460851206909865,0.0030145841204406074,0.7462402343749998,58
99,45900,0.6599029983050942,0.0028675787809278514,0.0024988211763409944,0.7749043436819173,0.8054123446345329,0.003426247615910446,0.0029952864279039204,0.7471744791666665,59
100,46359,0.6589674971072502,0.002848882730319804,0.002493356436202891,0.7753574346405233,0.8053559934099516,0.0034643351779474565,0.003006226751798143,0.7463997395833334,60
101,46818,0.6591888637584279,0.002858931419372656,0.002491992287041542,0.775038636982571,0.8061483825246493,0.003458816218577946,0.0030103142004615315,0.7465104166666668,60
102,47277,0.6584219181329856,0.0028526323389927483,0.0024892874001190553,0.775106379357299,0.8061327164371809,0.0034333380366054675,0.0030033331810651966,0.7470084635416666,60
103,47736,0.6583624432808953,0.0028503625663829266,0.0024877703537624775,0.7754290917755988,0.8060166612267494,0.003416174527956173,0.003007749629129345,0.7465006510416666,60
104,48195,0.6579911707533211,0.002838209666076374,0.002487020477275151,0.7756554670479298,0.8054186478257179,0.003401127818506211,0.0030016579354802766,0.7469726562500001,60
105,48654,0.6580605034864546,0.0028432201673246286,0.00248808412475832,0.775769335511983,0.8052441403269768,0.003376842893582458,0.0029872736583153405,0.7469303385416667,61
106,49113,0.6569846899680842,0.0028358312092380588,0.002476665697594159,0.7757885688997814,0.8053746844331423,0.003414403424055005,0.002985494075498233,0.746943359375,61
107,49572,0.6562925446656794,0.0028238638389393006,0.0024718083385459285,0.7761795343137254,0.8046667675177256,0.0033927537636676184,0.002982535467405493,0.7468587239583334,62
108,50031,0.6563751844279387,0.0028188848357712584,0.0024710946101573557,0.7760479643246192,0.8054293865958849,0.003399171012764176,0.00298503782444944,0.7472460937499998,62
109,50490,0.6547285422260725,0.0028219280139520795,0.002472830521884275,0.7765349264705883,0.805610587199529,0.0033996487812449536,0.002992755064042285,0.7471093749999999,62
110,50949,0.6550522510911904,0.0028210297837642415,0.002471895013430637,0.7763122957516345,0.8040928741296133,0.003333849221235141,0.002977686410304159,0.7471061197916667,63
111,51408,0.6550129755909406,0.0028189535796528677,0.002464384124117187,0.7763551879084968,0.8052399506171545,0.0034820287061544755,0.002989068297514071,0.7470638020833333,63
112,51867,0.6547356306337843,0.002818094427983453,0.0024661049211280083,0.7763436138344226,0.8054193705320358,0.003403488255571574,0.002974531652095417,0.7476139322916667,63
113,52326,0.654215207157052,0.002813975058378315,0.0024648573891764957,0.7765349264705885,0.8051526298125585,0.0034189973666798323,0.002978797167694817,0.7471354166666667,63
114,52785,0.6538553688520959,0.0028070920772956024,0.002458826791188702,0.7767308346949893,0.8033334215482076,0.0033320701816895357,0.0029674894467461854,0.7474121093749999,64
115,53244,0.6534468756262254,0.002806332361557742,0.0024567480368462586,0.7766627519063182,0.8044418394565582,0.0034249150582278767,0.0029746358341071755,0.7473079427083335,64
116,53703,0.6523696307523058,0.002793505332840521,0.0024554794537581196,0.7770181440631813,0.8049515535434087,0.003324955682425449,0.0029769003352460763,0.7473274739583332,64
117,54162,0.6527790831714414,0.002802416196799064,0.002453200916773873,0.7769512527233122,0.8043670281767845,0.003347741032484919,0.0029776775918435305,0.7476334635416665,64
118,54621,0.6532498358511457,0.0028006188497393674,0.0024524138421672427,0.7768518518518526,0.8035678615172704,0.003382084765083467,0.0029618654613538333,0.7468912760416667,64
119,55080,0.6515437049024245,0.0027953654477953067,0.0024527059416519985,0.7777396514161219,0.8045964489380518,0.0033298541966360062,0.002967135912816351,0.7477050781250001,64
120,55539,0.6516997831059956,0.0028004207032527734,0.002446288922152326,0.777291326252723,0.8042879526813825,0.0034176304373734943,0.0029569906764663756,0.7476692708333332,64
121,55998,0.6515412716304555,0.002797134468141205,0.002442169471893435,0.7777908837145974,0.8037297278642654,0.003341831140763437,0.002958637982374057,0.7471126302083334,64
122,56457,0.6505072201259255,0.002784361387146454,0.002444427930658647,0.7780199822984755,0.8045873741308848,0.003341338839769984,0.002961655545126026,0.7474381510416667,64
123,56916,0.6501557441968024,0.0027892882398011117,0.0024420869210024804,0.7780979370915023,0.8034700428446134,0.003278995747677982,0.0029426921100821346,0.7473632812500001,64
124,57375,0.6495908849379596,0.0027790414788283423,0.0024392450074127558,0.7782094226579508,0.8036874334017435,0.0033822818853271506,0.0029469005045636245,0.7476790364583333,64
125,57834,0.6500209277751399,0.0027785895266499135,0.0024368140820113533,0.7781764025054465,0.8031984766324362,0.003326139325508848,0.0029413837958903364,0.7472460937499998,65
126,58293,0.649765391495233,0.0027706753142981554,0.0024325275329024833,0.7777289283769065,0.8030716925859451,0.003362125949934125,0.0029560601785002896,0.7477962239583335,66
127,58752,0.6492266364736494,0.0027765164756437272,0.002436617630775328,0.7783261846405234,0.8035915767153105,0.00333313633260938,0.00294569861337853,0.7471972656250001,66
128,59211,0.6492050082335545,0.0027699605181350623,0.0024286399073979955,0.7778378608387796,0.8024358078837395,0.0033375536828922727,0.002941299908949683,0.7478385416666665,67
129,59670,0.6486803301019606,0.0027535726232068665,0.0024263831717824496,0.7786054942810451,0.8034182786941528,0.0033547425215753415,0.0029457501465609917,0.7474772135416666,67
130,60129,0.6477098379909083,0.0027518023778369937,0.0024267488599537764,0.7786781726579521,0.8029964963595072,0.003306484402855858,0.0029422123819434396,0.7473307291666665,67
131,60588,0.6478039920979336,0.002751366922140836,0.0024236258015864426,0.7782734204793018,0.8043593292435011,0.0033364719808256873,0.002954336649660642,0.7477311197916666,67
132,61047,0.647357746991197,0.002765543416978422,0.0024273260537137262,0.778602430555555,0.803347942729791,0.0033385663506730148,0.0029414691768276193,0.7480924479166666,67
133,61506,0.6471178459575753,0.0027657087353587734,0.0024258564424159287,0.7787522126906321,0.8030062690377235,0.0032746539703415087,0.0029391132605572543,0.7479589843750002,67
134,61965,0.6475557867997612,0.0027537444293953494,0.0024199452340473017,0.7784974128540306,0.8030167520046234,0.003362487826962024,0.002926512543732921,0.747919921875,67
135,62424,0.6470366269674696,0.0027526677231058836,0.0024175189475048016,0.7787775735294115,0.8032575622200966,0.0033393274643458426,0.0029257363930810243,0.7480143229166667,67
136,62883,0.6468878073500133,0.0027523941171714683,0.0024221174876471424,0.7788454861111114,0.8027533193429311,0.003335541347041726,0.002927994530182332,0.7481933593749998,67
137,63342,0.6454667971674394,0.00274652613718509,0.002419284135529321,0.7793872549019606,0.8026704067985216,0.00328813269152306,0.0029260843778805188,0.7480045572916666,67
138,63801,0.6453919198388368,0.0027531199207963637,0.0024135753888766685,0.7790407135076257,0.8029679531852404,0.0032885977028248212,0.0029293229357184223,0.748349609375,67
139,64260,0.6452145474538824,0.002752946239281324,0.002416182599032464,0.7792475149782133,0.8015492310126623,0.003338286430031682,0.002923707254619027,0.7475292968749999,68
140,64719,0.6439506651789015,0.002741488868528916,0.0024115685556156965,0.7798937908496724,0.8033053030570348,0.003297434013802558,0.0029265298896158734,0.7480436197916664,68
141,65178,0.6446231273784098,0.002740446219427718,0.0024097871044468063,0.7795741421568629,0.8024651284019152,0.0032478730330088488,0.002924165678753828,0.7485026041666666,68
142,65637,0.6446620183702647,0.002742947494684189,0.0024051583440028827,0.7793809572440088,0.8021426970760027,0.003314019995741546,0.0029191227222327143,0.7478580729166667,68
143,66096,0.644462239963037,0.0027354842027515367,0.002410249989013104,0.7797608592047932,0.8013269230723381,0.0032849056685032942,0.002918521572913354,0.7479524739583333,69
144,66555,0.6436640759179275,0.002743245861320584,0.002409235428722498,0.7800074891067544,0.800674187640349,0.0032778114352064827,0.002907434682128951,0.7485384114583334,70
145,67014,0.6439611659200623,0.0027481438546423233,0.002409238985603704,0.7794258918845323,0.8020029067993164,0.003336865066861113,0.002907308177479232,0.7482812499999999,70
146,67473,0.6429654562395383,0.0027396731050218373,0.0024056819986353157,0.7800963371459702,0.8021505077679952,0.0032503991484797248,0.0029123321874067187,0.7487011718750001,70
147,67932,0.6428225223535027,0.00274177163500493,0.002404029699486796,0.7801189746732018,0.8017475431164106,0.003280650038504973,0.0029078171549675367,0.7483235677083334,70
148,68391,0.6425838886652637,0.0027356024162969624,0.002401263821080798,0.7804277301198251,0.8030364960432053,0.003296482531974713,0.0029083906847517937,0.7479069010416666,70
149,68850,0.6426158313657723,0.002722544891836856,0.0024011439759454695,0.7802311410675382,0.8023748894532522,0.003324197430629283,0.0029111612626972296,0.748134765625,70
150,69309,0.6417834263351748,0.002728214110034743,0.0024047845052372592,0.7807415917755999,0.8024104783932368,0.003364461532328278,0.0029144678458881876,0.7484179687499998,70
151,69768,0.6418788314904522,0.0027253165306454457,0.0023989950825129523,0.7808685661764708,0.8016168599327406,0.003332415518040458,0.0029082426820726446,0.7483430989583334,70
152,70227,0.6413561958892673,0.0027250180219772855,0.0023967177041021048,0.7808202273965142,0.802108071744442,0.0032977541947426894,0.002907833297892163,0.7486523437499999,70
153,70686,0.6412728295736583,0.0027220550181916337,0.002398074953563203,0.7806243191721126,0.8014137918750445,0.0032652754161972553,0.0029166547465138137,0.7479882812499999,70
154,71145,0.6415857794757502,0.0027219123655447255,0.0023957095205304996,0.7806134259259264,0.8022546296318372,0.0033300795475952327,0.002902670433589568,0.7480598958333334,70
155,71604,0.6408443517155118,0.002723212548164338,0.0023942600521269157,0.780804908769063,0.8025843550761541,0.0032789366766034314,0.002918042960421493,0.7476725260416667,70
156,72063,0.6407691459120748,0.002721103717834731,0.0023954724821958016,0.7806335103485839,0.8023195465405782,0.00327503956699123,0.002903707635899385,0.7484830729166667,70
157,72522,0.639883261295705,0.0027165560037595645,0.002396210550770878,0.7812586805555558,0.8009784445166588,0.0032423124163566777,0.002889595188510915,0.7482389322916666,70
158,72981,0.6398163806638946,0.0027110386185331802,0.00238536920982833,0.7812673611111117,0.8013468856612841,0.0032976804165324816,0.0028979011112824082,0.7485156249999999,70
159,73440,0.6398751191583854,0.0027143727284947446,0.0023899756281683324,0.7811848107298479,0.8014261598388354,0.003259342619761204,0.0028942527230052897,0.7488704427083334,70
160,73899,0.6396501651256952,0.0027054696879501828,0.002388973742183744,0.7814489719498915,0.8021601016322771,0.0032760707836132497,0.002894769345099727,0.7481738281250001,70
161,74358,0.6393000282882865,0.002705678632401725,0.002388512143512177,0.7814122072440087,0.8021536196271578,0.003327105388355752,0.0029009606514591724,0.7479882812499999,70
162,74817,0.6387402731478864,0.002713915095045708,0.002385411636745618,0.7816241149237472,0.8016019836068153,0.003258895652834326,0.0028884111573764435,0.7489225260416666,70
163,75276,0.638172617535186,0.0027102296213235926,0.0023854462701770477,0.7819441040305017,0.8010927190383276,0.003259095460331688,0.0029008730489294976,0.748798828125,70
164,75735,0.6386103850823862,0.002713158087042,0.0023846752167535307,0.7813735702614387,0.8010609373450279,0.0032990396139211953,0.002902349311625585,0.7490462239583332,70
165,76194,0.6383970496051972,0.002704832495407309,0.0023869255802153825,0.781275531045752,0.8005825753013293,0.00326099299127236,0.0029019018596348665,0.7490332031250001,71
166,76653,0.6378627358438662,0.002704421984547169,0.0023824505539395903,0.781830575980393,0.8009200940529505,0.0032742730691097677,0.0028860880411230028,0.7490332031250001,71
167,77112,0.6372016547552122,0.002707473769345704,0.0023825435380782113,0.7819825708060995,0.801143504679203,0.0032515473333963505,0.0028900102382370583,0.7486588541666667,71
168,77571,0.6377940849930632,0.002703640432947179,0.0023827193490552163,0.7816692197712422,0.8016353423396746,0.003268903043741981,0.002893766912166029,0.7477766927083334,71
169,78030,0.6367016015229402,0.0027023420064488917,0.0023803258515602234,0.7819995915032691,0.8007234260439873,0.0032817563915159553,0.0028966914008681974,0.748720703125,71
170,78489,0.6366553133219676,0.002699586841803296,0.002376593812216633,0.7823200912309363,0.800779846807321,0.003276731450265894,0.002886289468733594,0.7486881510416667,71
171,78948,0.6360384523868561,0.0026987172695676228,0.0023793158748375825,0.7825714869281063,0.8000203917423884,0.0032303642947226763,0.0028836434066761285,0.7492578125000001,72
