epoch,train_loss,val_loss,sav_version
126,0.06888932287490562,0.19651343673467636,117
127,0.06896509777997499,0.18892797827720642,117
128,0.07035554466850084,0.18138145779569945,118
129,0.06822806101370825,0.19976217672228813,118
130,0.0660232347870276,0.17227754617730776,119
131,0.06248956675560254,0.18698925773302713,119
132,0.06345631815834761,0.18476182967424393,119
133,0.057513601946361036,0.1699930913746357,120
134,0.06207892506930005,0.19164018084605536,120
135,0.058857543536704846,0.1940054359535376,120
136,0.05776934715407982,0.17410557034114996,120
137,0.05872102547076318,0.16866973787546158,121
138,0.05802938773330939,0.16803883450726667,122
139,0.05561271861559995,0.16958805794517198,122
140,0.05664205738259783,0.17959353824456534,122
141,0.055943302678592176,0.1769329340507587,122
142,0.04883307468907847,0.186825189118584,122
143,0.05293456797118542,0.17782567317287126,122
144,0.04917864600163581,0.17212344271441302,122
145,0.04799602668448959,0.16184600442647934,123
146,0.050079468402011273,0.1679266473899285,123
147,0.04930474608630428,0.1556837266931931,124
148,0.04616345707782666,0.18108436713616052,124
149,0.04697733681519901,0.1649536428352197,124
150,0.04755807563540103,0.16200556606054306,124
151,0.045573163548333864,0.17381632390121618,124
152,0.04496391722612948,0.18056274205446243,124
153,0.04587840651773782,0.18200224451720715,124
154,0.04416114942059326,0.16905724505583444,124
155,0.04266730141179047,0.17009632475674152,124
156,0.041663505042221084,0.1469410906235377,125
157,0.0444244757361305,0.1741004791110754,125
158,0.04321325592868759,0.157087708512942,125
159,0.042239570988180195,0.1862027607858181,125
160,0.043389248174017944,0.17219125355283418,125
161,0.041582835520737556,0.17713718116283417,125
162,0.04334530351562021,0.15983941654364267,125
163,0.04122386360414448,0.16401536328097185,125
164,0.04302850004245082,0.15143521750966707,125
165,0.03742388981086349,0.17926372649768987,125
166,0.03985085543437403,0.17446796099344888,125
167,0.03900071994463637,0.16462157480418682,125
168,0.03928896666379496,0.1681902389973402,125
169,0.04089007246480121,0.1702863754083713,125
170,0.03872202790507404,0.18512287673850855,125
171,0.04031996460142419,0.17759708439310393,125
172,0.03448215874952201,0.17406344910462698,125
173,0.0408141927793622,0.17850549270709357,125
174,0.03740999395440272,0.17575400384763876,125
175,0.03640089470655252,0.1884273545195659,125
176,0.03465137616389573,0.18448281474411488,125
177,0.03649217106481639,0.1791556834553679,125
178,0.04223553060867783,0.2016080009440581,125
179,0.032295399953447594,0.2047533749913176,125
180,0.03819374378038882,0.17936768693228564,125
181,0.03375299434903908,0.18185024987906218,125
182,0.03825950923404613,0.2253883226464192,125
183,0.036578535869287644,0.21922311931848526,125
184,0.03952507950141254,0.18769090063869953,125
185,0.03283963825245327,0.22795659365753332,125
186,0.034068983464258844,0.1911472969998916,125
187,0.0384228280011524,0.1718931676199039,125
188,0.03568611030830816,0.18202894491453966,125
189,0.03328826570633757,0.2144609714547793,125
190,0.033366259372640976,0.19703174754977226,125
191,0.035432292213359765,0.1810577812915047,125
192,0.034529133187993465,0.18388511271526417,125
193,0.035374245947889946,0.2109688570102056,125
194,0.034723594296298434,0.19693808009227118,125
195,0.03455613384094113,0.190271459830304,125
196,0.03852975922616439,0.19798394044240317,125
197,0.035394153062462345,0.18016544139633575,125
198,0.03445271280518085,0.19006103153030077,125
199,0.034071585262680185,0.1848292419066032,125
